Transaction ID,Customer ID,Date,Total Items,Unique Items,Total Sales,Discounted Sales,Browsing Duration (minutes),Number of Clicks
TRID_92667,CID_10018,2020-01-20,3,1,12.8,3.84,5.29,11
TRID_48533,CID_11602,2020-03-31,10,4,12.72,9.64,4.66,10
TRID_31177,CID_5740,2020-03-25,6,2,12.8,5.21,7.46,13
TRID_771,CID_8742,2020-02-01,6,3,22.48,6.8,2.82,6
TRID_89494,CID_12886,2020-03-04,3,1,7.84,3.59,6.89,14
TRID_68212,CID_14162,2020-01-13,9,2,13.28,4.94,6.36,13
TRID_48635,CID_14338,2020-02-25,4,3,22.08,7.41,6.29,11
TRID_52554,CID_10999,2020-03-08,3,3,19.76,6.23,7.18,15
TRID_44113,CID_7408,2020-01-25,6,4,16.08,8.03,4.54,10
TRID_26451,CID_9305,2020-03-24,5,2,21.84,4.88,2.18,4
TRID_80940,CID_9813,2020-03-19,6,3,9.68,7.54,4.15,9
TRID_55691,CID_14614,2020-01-31,4,4,8.8,8.28,5.96,11
TRID_57238,CID_9522,2020-01-25,3,3,8.56,7.24,6.51,13
TRID_72340,CID_10054,2020-01-22,6,3,13.76,7.93,8.29,16
TRID_67696,CID_5481,2020-01-02,3,3,22.4,6.69,3.45,8
TRID_63032,CID_11803,2020-01-11,4,4,14.08,8.45,5.8,12
TRID_12801,CID_8279,2020-01-08,3,3,11.44,6.69,6.16,13
TRID_14019,CID_9418,2020-02-21,5,5,14.56,11.14,3.19,6
TRID_74842,CID_5094,2020-03-11,6,3,28.96,7.09,6.69,13
TRID_62950,CID_11071,2020-03-17,4,3,11.92,7.82,4.63,9
TRID_46135,CID_13370,2020-02-05,4,4,10.56,8.53,1.57,4
TRID_46673,CID_8655,2020-01-14,6,4,13.12,9.1,3.34,7
TRID_39297,CID_5290,2020-03-12,3,3,8.96,7.12,3.55,7
TRID_39831,CID_9580,2020-01-19,12,3,9.68,6.11,4.48,10
TRID_81999,CID_12300,2020-03-13,6,3,19.52,7.09,8.84,16
TRID_62837,CID_9995,2020-03-07,3,1,16.08,3.49,9.26,17
TRID_17265,CID_12566,2020-02-13,6,2,19.36,5.94,4.19,8
TRID_41608,CID_6911,2020-03-14,3,1,25.52,3.7,5.04,11
TRID_60287,CID_14463,2020-02-03,6,2,15.2,5.95,5.68,13
TRID_75196,CID_14326,2020-03-12,16,5,23.6,11.69,7.77,17
TRID_3721,CID_7020,2020-02-07,10,2,6.4,5.05,8.47,16
TRID_99018,CID_9374,2020-01-07,5,4,14.96,8.64,6.97,12
TRID_46467,CID_14364,2020-03-09,6,2,9.2,5.8,6.42,13
TRID_28782,CID_14336,2020-03-26,17,5,19.68,11.12,4.38,10
TRID_25499,CID_7353,2020-01-13,4,4,9.76,8.45,5.25,10
TRID_20752,CID_6396,2020-01-05,9,2,7.92,4.96,5.74,10
TRID_8936,CID_5289,2020-01-10,5,4,27.44,8.89,6.2,13
TRID_60924,CID_10860,2020-01-16,2,2,15.6,5.58,6.25,13
TRID_18578,CID_11396,2020-03-11,12,3,18.16,7.41,3.33,7
TRID_59785,CID_13639,2020-03-25,6,4,15.28,9.65,6.57,12
TRID_62677,CID_5975,2020-03-24,4,2,12.72,5.98,3.69,9
TRID_40975,CID_8543,2020-01-20,18,2,15.52,5.2,7.6,14
TRID_90607,CID_13410,2020-02-02,3,2,8.96,5.73,6.66,14
TRID_35044,CID_11599,2020-01-26,5,3,14.56,7.07,8.03,15
TRID_57853,CID_8925,2020-01-15,6,4,11.6,8.22,4.19,8
TRID_65794,CID_6563,2020-01-02,8,3,12.32,7.26,6.05,13
TRID_64799,CID_11301,2020-01-01,8,2,5.84,5.1,8.65,17
TRID_9676,CID_11966,2020-01-01,5,2,5.28,4.75,6.59,12
TRID_54355,CID_8623,2020-01-08,2,2,8.16,5.15,6.45,13
TRID_39098,CID_5046,2020-03-30,8,3,7.12,6.71,4.41,9
TRID_41044,CID_8965,2020-01-15,4,3,11.36,7.28,7.23,14
TRID_89127,CID_12927,2020-03-16,9,4,13.6,9.71,4.89,10
TRID_4940,CID_11277,2020-02-26,9,3,6.64,6.43,4.83,11
TRID_32404,CID_9500,2020-01-31,7,3,33.12,7.98,5.19,10
TRID_18364,CID_7630,2020-02-23,9,4,8.56,8.55,4.97,11
TRID_13187,CID_7338,2020-02-27,5,3,8.72,7.66,4.71,11
TRID_92857,CID_7265,2020-02-18,6,4,18.64,8.36,6.43,12
TRID_53242,CID_6405,2020-03-27,8,3,9.44,6.24,4.67,11
TRID_77240,CID_9781,2020-02-05,3,2,18.32,4.97,6.95,11
TRID_60935,CID_11055,2020-01-25,5,3,13.2,7.05,1.96,5
TRID_1405,CID_8043,2020-03-08,12,4,19.76,8.63,6.13,11
TRID_41754,CID_5258,2020-02-17,4,4,15.76,9.45,2.86,6
TRID_87068,CID_9359,2020-01-22,4,4,13.36,8.66,5.41,11
TRID_65788,CID_11595,2020-03-07,3,2,7.84,4.63,5.49,11
TRID_65304,CID_7795,2020-01-10,5,4,11.12,8.72,7.67,15
TRID_53793,CID_7421,2020-01-23,7,4,10.0,9.52,7.77,14
TRID_69068,CID_9017,2020-01-14,5,5,11.84,11.27,8.09,16
TRID_18115,CID_14459,2020-02-11,9,5,16.8,10.64,4.24,8
TRID_60223,CID_14296,2020-02-06,4,2,12.88,5.42,6.57,14
TRID_11245,CID_5041,2020-03-25,4,3,8.96,7.73,4.82,9
TRID_53201,CID_14940,2020-01-26,3,3,24.64,6.06,7.58,15
TRID_32042,CID_6182,2020-03-07,6,3,22.24,6.1,2.64,6
TRID_48752,CID_5908,2020-01-05,5,2,14.48,5.39,5.85,12
TRID_31604,CID_7018,2020-01-26,3,2,9.12,4.51,6.66,13
TRID_60396,CID_8313,2020-02-10,7,3,9.2,7.35,4.57,9
TRID_15903,CID_10636,2020-01-02,4,2,15.36,5.38,5.21,11
TRID_54091,CID_9823,2020-03-13,5,3,7.76,7.73,8.01,15
TRID_80446,CID_7957,2020-03-09,5,4,15.68,8.53,10.86,19
TRID_67815,CID_10468,2020-02-17,4,2,16.88,5.72,4.5,10
TRID_89217,CID_12465,2020-01-05,7,2,9.36,5.77,5.87,11
TRID_89619,CID_13278,2020-03-04,6,3,11.76,6.02,6.33,12
TRID_26195,CID_10579,2020-01-09,5,2,12.88,4.92,2.83,6
TRID_96024,CID_6131,2020-01-24,7,1,16.72,2.86,8.75,17
TRID_40245,CID_14044,2020-01-10,4,2,28.16,5.75,6.62,14
TRID_69001,CID_13205,2020-02-27,7,3,15.12,6.88,3.43,7
TRID_44203,CID_12432,2020-03-24,8,4,12.0,9.62,5.13,9
TRID_92607,CID_8552,2020-02-02,10,4,32.64,9.37,7.75,14
TRID_4283,CID_11175,2020-02-07,3,3,7.36,7.31,7.97,17
TRID_28475,CID_6068,2020-03-13,3,3,11.52,6.68,5.91,13
TRID_82952,CID_8183,2020-02-23,2,2,11.12,5.42,5.29,12
TRID_74720,CID_7062,2020-02-24,4,2,14.72,4.36,3.63,7
TRID_26091,CID_6303,2020-03-18,2,2,7.76,4.83,4.69,10
TRID_66783,CID_11519,2020-02-26,4,3,11.52,6.95,8.32,15
TRID_15050,CID_6776,2020-03-18,15,4,9.44,8.77,5.04,10
TRID_56137,CID_13404,2020-03-30,8,2,8.56,4.05,4.43,10
TRID_76578,CID_5027,2020-02-25,3,3,14.8,7.52,8.84,17
TRID_23917,CID_14313,2020-01-27,3,3,23.04,7.15,2.94,8
TRID_47194,CID_12498,2020-02-19,3,3,7.6,6.92,7.2,15
TRID_17934,CID_6400,2020-01-03,4,2,10.96,4.15,6.93,15
TRID_89303,CID_11617,2020-02-04,9,3,19.28,7.16,5.79,11
TRID_23640,CID_13649,2020-01-03,6,5,13.6,10.54,7.4,15
TRID_35610,CID_9669,2020-02-27,7,3,8.56,7.53,4.06,9
TRID_31828,CID_10248,2020-03-12,4,3,22.64,6.02,7.26,15
TRID_28931,CID_14670,2020-02-18,14,5,20.64,11.08,4.71,10
TRID_50914,CID_10455,2020-02-10,6,2,6.0,4.14,8.29,16
TRID_87877,CID_13527,2020-03-08,6,4,11.28,8.71,3.25,5
TRID_59376,CID_9133,2020-02-03,7,3,10.16,7.93,4.44,9
TRID_9336,CID_12142,2020-02-06,2,2,15.68,5.02,4.47,10
TRID_14944,CID_6701,2020-03-01,7,2,11.28,4.8,5.03,11
TRID_32605,CID_11680,2020-03-22,5,4,11.04,9.11,8.95,17
TRID_21658,CID_8088,2020-01-08,4,2,6.08,5.44,3.36,8
TRID_19468,CID_12740,2020-03-27,5,4,8.08,8.04,8.74,17
TRID_56064,CID_14355,2020-01-19,5,3,20.72,7.5,5.41,11
TRID_88153,CID_9051,2020-01-24,4,3,13.76,6.31,8.75,16
TRID_12751,CID_11601,2020-01-28,4,4,10.32,8.02,3.33,7
TRID_41620,CID_10878,2020-02-12,5,1,11.36,2.82,9.04,17
TRID_91880,CID_7894,2020-01-03,3,3,16.24,6.23,6.41,11
TRID_42259,CID_12139,2020-02-24,13,4,13.84,8.39,7.37,15
TRID_46,CID_12999,2020-02-25,7,5,14.4,10.94,5.54,11
TRID_8885,CID_5938,2020-02-12,10,4,25.52,8.88,6.72,14
TRID_45465,CID_10448,2020-01-07,3,3,9.04,7.51,3.7,8
TRID_52605,CID_11497,2020-03-31,3,3,6.8,6.1,6.56,13
TRID_53351,CID_6347,2020-01-30,4,4,9.36,8.34,5.57,12
TRID_25266,CID_11396,2020-01-14,9,2,15.28,4.5,5.15,10
TRID_23646,CID_12666,2020-02-01,8,2,5.6,5.29,6.6,12
TRID_42536,CID_8689,2020-03-16,8,3,15.68,6.1,7.67,14
TRID_87638,CID_13553,2020-03-20,6,2,14.56,5.7,6.36,12
TRID_15712,CID_5838,2020-02-16,4,2,19.52,5.31,7.51,15
TRID_39651,CID_14038,2020-01-13,3,3,11.36,6.93,6.85,14
TRID_94346,CID_14777,2020-02-24,5,3,7.28,6.47,1.51,4
TRID_77454,CID_8516,2020-01-27,2,2,11.76,5.17,3.7,7
TRID_68077,CID_6234,2020-01-17,4,2,11.52,5.76,10.06,20
TRID_39100,CID_10067,2020-01-02,10,4,20.08,9.13,3.84,9
TRID_32751,CID_11051,2020-01-11,3,3,8.48,6.12,7.64,15
TRID_80713,CID_11370,2020-01-30,3,3,11.12,6.49,4.76,10
TRID_16240,CID_12897,2020-03-04,10,3,22.24,7.68,5.69,11
TRID_8093,CID_12932,2020-03-08,5,1,13.52,3.73,7.4,15
TRID_76756,CID_5302,2020-03-08,6,4,9.2,8.29,10.32,19
TRID_60807,CID_14295,2020-01-28,12,5,17.76,11.72,9.34,18
TRID_92106,CID_11304,2020-02-03,4,3,28.72,6.86,5.72,11
TRID_47934,CID_14336,2020-01-21,3,3,16.4,6.97,8.23,17
TRID_76482,CID_9535,2020-02-19,7,2,9.52,5.18,6.06,12
TRID_22856,CID_10158,2020-03-08,5,4,11.2,8.08,4.58,7
TRID_76791,CID_13379,2020-03-17,6,2,9.04,5.11,5.56,11
TRID_26665,CID_8702,2020-03-01,9,5,12.88,11.12,7.45,13
TRID_21951,CID_11042,2020-01-12,7,3,16.16,6.88,8.66,16
TRID_13104,CID_14298,2020-01-27,6,4,30.88,9.89,5.46,10
TRID_75059,CID_7640,2020-02-18,4,3,25.76,6.05,5.28,11
TRID_36005,CID_8522,2020-03-11,6,4,31.52,9.17,2.84,7
TRID_64985,CID_5130,2020-03-16,5,4,12.56,9.24,8.3,18
TRID_64704,CID_10530,2020-02-09,5,5,13.92,10.16,7.28,15
TRID_54915,CID_14896,2020-02-15,8,3,7.44,7.13,3.57,8
TRID_90366,CID_13442,2020-02-03,3,3,10.08,8.0,2.1,6
TRID_49104,CID_6143,2020-02-12,11,5,11.44,11.17,6.65,11
TRID_59754,CID_10128,2020-01-08,2,2,16.32,5.86,6.62,15
TRID_63803,CID_14565,2020-03-13,15,3,26.8,6.31,2.7,8
TRID_44520,CID_11327,2020-02-15,8,3,8.0,7.89,3.45,9
TRID_63468,CID_7736,2020-02-02,13,3,10.0,7.93,6.32,13
TRID_873,CID_7060,2020-03-28,5,4,19.52,8.56,6.47,12
TRID_11593,CID_8665,2020-01-02,5,3,14.32,7.28,4.02,8
TRID_22999,CID_12340,2020-01-02,3,3,14.88,7.91,8.05,17
TRID_21897,CID_10454,2020-03-28,10,3,9.84,6.86,5.65,11
TRID_39749,CID_9212,2020-03-16,6,4,12.48,9.91,6.65,14
TRID_73066,CID_11370,2020-02-02,5,2,6.8,5.59,3.27,8
TRID_35827,CID_10934,2020-03-27,3,3,32.64,6.02,5.06,10
TRID_94245,CID_12041,2020-03-17,5,3,14.4,7.56,4.98,10
TRID_84142,CID_5492,2020-02-09,6,4,11.76,9.21,5.79,11
TRID_63388,CID_6545,2020-02-10,8,4,30.64,8.17,8.12,16
TRID_22165,CID_11133,2020-03-22,8,3,10.8,7.33,5.63,11
TRID_38579,CID_12142,2020-02-06,5,2,6.16,5.68,6.33,12
TRID_52092,CID_14309,2020-01-17,4,3,12.32,7.15,6.26,13
TRID_77103,CID_7020,2020-03-26,3,2,12.32,5.98,2.19,5
TRID_72686,CID_11650,2020-01-23,6,3,9.84,7.68,7.04,15
TRID_47071,CID_8106,2020-01-30,15,4,13.28,8.58,8.03,15
TRID_79556,CID_12566,2020-01-03,13,2,14.8,4.66,6.95,14
TRID_84824,CID_11607,2020-02-19,6,3,25.6,6.84,6.31,14
TRID_50120,CID_14271,2020-02-13,7,3,6.32,6.24,6.23,13
TRID_35097,CID_10468,2020-01-04,6,4,26.08,9.11,3.45,7
TRID_74374,CID_5692,2020-03-21,8,5,19.84,10.88,5.41,11
TRID_97035,CID_7459,2020-01-26,7,2,13.68,5.69,4.19,9
TRID_91137,CID_6955,2020-03-04,12,3,12.72,6.39,7.12,14
TRID_16320,CID_13940,2020-01-29,7,3,22.24,6.22,5.52,11
TRID_69306,CID_6234,2020-01-03,5,3,10.4,6.37,8.12,17
TRID_95901,CID_6786,2020-02-08,5,2,8.32,4.62,7.74,15
TRID_87376,CID_5375,2020-01-02,6,3,22.24,6.73,7.46,14
TRID_17836,CID_11889,2020-02-21,6,3,8.64,6.05,4.1,7
TRID_94787,CID_8104,2020-02-05,5,4,13.28,8.38,9.15,18
TRID_32492,CID_6656,2020-03-24,7,4,12.24,8.2,3.66,7
TRID_35692,CID_5161,2020-03-28,6,3,10.8,6.21,5.14,11
TRID_49979,CID_8503,2020-02-27,3,2,6.8,4.09,2.1,5
TRID_19322,CID_11609,2020-01-09,3,2,12.8,5.82,5.15,9
TRID_65053,CID_8229,2020-03-07,7,2,9.44,5.87,6.34,12
TRID_64622,CID_12389,2020-01-01,4,2,6.96,5.14,3.91,9
TRID_59984,CID_7965,2020-01-25,11,3,17.68,7.01,4.28,9
TRID_47465,CID_14173,2020-02-25,5,2,7.44,5.59,6.56,14
TRID_73545,CID_13884,2020-02-13,2,2,7.84,5.98,4.78,11
TRID_34573,CID_13150,2020-01-04,4,3,15.6,7.78,7.86,15
TRID_32811,CID_14135,2020-02-09,4,2,8.96,5.76,5.44,11
TRID_62595,CID_8221,2020-03-19,8,6,41.04,12.76,6.01,13
TRID_9227,CID_11573,2020-02-27,4,4,16.64,9.59,4.89,10
TRID_53102,CID_12872,2020-01-02,9,4,12.08,8.84,7.19,14
TRID_96247,CID_11509,2020-02-28,3,3,7.04,6.26,4.8,10
TRID_34766,CID_10653,2020-03-22,6,3,7.76,6.19,6.43,13
TRID_81095,CID_13199,2020-02-03,6,4,12.72,8.64,4.45,8
TRID_21417,CID_12748,2020-03-25,7,2,19.2,5.96,4.45,9
TRID_26223,CID_12038,2020-01-29,16,4,11.28,9.65,2.65,6
TRID_66950,CID_6429,2020-02-03,4,2,11.76,4.56,3.33,7
TRID_34310,CID_13151,2020-03-19,2,2,9.44,5.98,9.67,18
TRID_81607,CID_5164,2020-02-03,6,1,4.64,3.05,7.21,15
TRID_51102,CID_10198,2020-02-05,2,1,17.84,2.9,1.94,4
TRID_9048,CID_6128,2020-01-20,15,3,19.04,6.69,7.37,15
TRID_13865,CID_7128,2020-02-22,3,2,25.84,5.85,6.59,14
TRID_2593,CID_6217,2020-02-07,8,3,25.76,6.4,6.44,13
TRID_5683,CID_14869,2020-01-30,6,3,9.84,6.35,6.36,12
TRID_57928,CID_14793,2020-03-16,4,1,4.56,3.54,6.66,13
TRID_82164,CID_8715,2020-01-23,4,4,13.44,9.34,7.7,15
TRID_21489,CID_12716,2020-02-29,8,2,11.2,5.35,6.34,13
TRID_14571,CID_8548,2020-02-07,1,1,9.36,2.96,6.69,13
TRID_17579,CID_14055,2020-01-07,2,2,12.32,4.23,3.64,7
TRID_65285,CID_11956,2020-01-06,4,3,9.04,7.03,4.23,10
TRID_75751,CID_6731,2020-02-02,9,3,23.36,7.1,6.13,13
TRID_70358,CID_11672,2020-02-11,6,3,8.96,6.36,5.19,12
TRID_79574,CID_11814,2020-01-16,4,3,12.32,7.99,5.41,11
TRID_22673,CID_14707,2020-01-13,5,3,29.44,7.58,7.83,15
TRID_52307,CID_11997,2020-02-13,4,1,4.48,3.92,3.47,6
TRID_94248,CID_13901,2020-03-28,3,3,6.56,6.06,11.07,21
TRID_49974,CID_10784,2020-02-05,9,4,21.92,8.93,3.62,6
TRID_6337,CID_12077,2020-03-16,5,5,13.52,11.68,4.51,9
TRID_77408,CID_5464,2020-02-24,4,3,7.2,6.63,6.75,13
TRID_30054,CID_12197,2020-01-15,7,4,14.88,8.31,5.36,10
TRID_44891,CID_13470,2020-03-14,4,3,15.2,6.94,6.86,12
TRID_85600,CID_10316,2020-01-26,3,2,12.56,5.56,2.68,7
TRID_13857,CID_11559,2020-03-16,5,5,10.24,10.13,6.0,14
TRID_81344,CID_5464,2020-02-27,4,4,22.4,8.89,8.64,17
TRID_12726,CID_12864,2020-03-04,5,2,11.28,5.5,4.41,10
TRID_3220,CID_7155,2020-02-06,3,2,9.52,5.5,5.65,12
TRID_28563,CID_13148,2020-01-24,4,2,11.12,5.97,5.58,12
TRID_45153,CID_11636,2020-03-27,5,3,24.24,6.07,5.62,11
TRID_37922,CID_12298,2020-01-13,6,4,24.88,8.5,5.11,11
TRID_41138,CID_13071,2020-03-07,8,3,19.36,6.4,6.48,11
TRID_93147,CID_11952,2020-01-19,8,2,19.76,5.2,5.6,10
TRID_92775,CID_6812,2020-01-21,17,5,13.76,10.62,6.02,11
TRID_59956,CID_14087,2020-01-08,5,4,27.68,9.92,6.7,14
TRID_71416,CID_6685,2020-02-20,2,2,7.76,5.15,4.19,10
TRID_18355,CID_10373,2020-03-27,8,4,9.92,8.15,8.26,15
TRID_5183,CID_5509,2020-02-29,5,4,11.76,8.48,5.45,10
TRID_28899,CID_7965,2020-02-22,6,4,10.24,8.09,8.61,18
TRID_79601,CID_10191,2020-01-04,4,3,14.72,6.51,8.06,15
TRID_14513,CID_10021,2020-01-12,4,4,9.6,9.45,6.4,13
TRID_72584,CID_14749,2020-03-16,9,2,10.88,4.8,7.3,16
TRID_26040,CID_12606,2020-01-06,5,3,11.68,7.4,5.91,12
TRID_14119,CID_13832,2020-02-07,3,3,11.44,6.08,5.36,11
TRID_39541,CID_7598,2020-01-05,7,3,10.88,6.01,7.57,15
TRID_16592,CID_9529,2020-03-22,7,3,12.8,6.77,7.58,13
TRID_58108,CID_14436,2020-02-18,3,3,16.4,7.14,3.05,6
TRID_3981,CID_7533,2020-01-14,6,5,21.04,10.82,5.51,11
TRID_81395,CID_8136,2020-01-02,5,3,7.68,7.44,4.61,8
TRID_31041,CID_10758,2020-03-09,16,4,11.6,9.41,6.93,13
TRID_67515,CID_7264,2020-02-22,3,3,15.12,7.37,2.84,5
TRID_22117,CID_12489,2020-03-21,10,4,24.8,9.16,5.51,12
TRID_34882,CID_13254,2020-03-25,4,3,24.08,7.71,8.18,16
TRID_45571,CID_10198,2020-01-06,4,3,12.72,7.03,5.5,11
TRID_53551,CID_9700,2020-01-26,4,3,9.76,7.85,5.38,11
TRID_59436,CID_14234,2020-02-26,3,3,12.96,6.67,6.45,13
TRID_70407,CID_10631,2020-03-12,5,3,14.64,6.91,7.54,14
TRID_47852,CID_5029,2020-01-25,8,3,11.44,7.93,7.19,14
TRID_4061,CID_8663,2020-03-16,3,3,10.08,7.43,6.35,12
TRID_78758,CID_7821,2020-03-16,6,5,11.68,10.02,3.69,8
TRID_7743,CID_6930,2020-02-14,7,4,8.56,8.45,2.75,6
